direnv: loading /nas/staff/data_work/manuel/cloned_repos/visualisation/loss-landscape/.envrc
direnv: loading ~/myVisualisationEnv/.envrc
direnv: using flake path:/home/milliman/myVisualisationEnv/.nix
direnv: nix-direnv: using cached dev shell
[38;5;202m🔨 Welcome to DeepLearningGPU[0m

[1m[general commands][0m

  julia  - High-level, high-performance, dynamic language for technical computing
  menu   - prints this menu
  poetry - Python dependency management and packaging made easy.

direnv: export +CPPFLAGS +DEVSHELL_DIR +IN_NIX_SHELL +JULIA_PROJECT +LDFLAGS +NIXPKGS_PATH +POETRY_VIRTUALENVS_IN_PROJECT +PRJ_DATA_DIR +PRJ_ROOT +VIRTUAL_ENV +VIRTUAL_ENV_PROMPT +XLA_FLAGS +name ~LD_LIBRARY_PATH ~PATH ~XDG_DATA_DIRS
Rank 0 use GPU 0 of 1 GPUs on eihw-gpu7
-------------------------------------------------------------
rank: 0
-------------------------------------------------------------
/home/milliman/myVisualisationEnv/.venv/lib/python3.10/site-packages/torch/utils/data/dataloader.py:554: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
-------------------------------------------------------------------
setup_direction
-------------------------------------------------------------------
Setting up the plotting directions...
direction file created: /nas/staff/data_work/manuel/cloned_repos/visualisation/loss-landscape/model_selection_interspeech_paper/1interspeech_test/RQ2_2ndOrderOptimizer/cnn10_None_SGD_0-001_16_50_44_None/state.pth.tar_weights_xignore=biasbn_xnorm=filter.h5
Computing 201 values for rank 0
Evaluating rank 0  0/201  (0.0%)  coord=-0.1 	train_loss= 0.219 	train_acc=91.56 	time=21.41 	sync=0.00
Evaluating rank 0  14/201  (7.0%)  coord=-0.08600000000000001 	train_loss= 0.129 	train_acc=95.79 	time=19.51 	sync=0.00
Evaluating rank 0  15/201  (7.5%)  coord=-0.085 	train_loss= 0.128 	train_acc=95.80 	time=19.84 	sync=0.00
Evaluating rank 0  16/201  (8.0%)  coord=-0.084 	train_loss= 0.128 	train_acc=95.82 	time=19.75 	sync=0.00
Evaluating rank 0  17/201  (8.5%)  coord=-0.083 	train_loss= 0.127 	train_acc=95.82 	time=19.31 	sync=0.00
Evaluating rank 0  18/201  (9.0%)  coord=-0.082 	train_loss= 0.127 	train_acc=95.84 	time=19.60 	sync=0.00
Evaluating rank 0  19/201  (9.5%)  coord=-0.081 	train_loss= 0.126 	train_acc=95.85 	time=19.75 	sync=0.00
Evaluating rank 0  20/201  (10.0%)  coord=-0.08 	train_loss= 0.126 	train_acc=95.87 	time=19.32 	sync=0.00
Evaluating rank 0  21/201  (10.4%)  coord=-0.079 	train_loss= 0.125 	train_acc=95.89 	time=19.67 	sync=0.00
Evaluating rank 0  22/201  (10.9%)  coord=-0.07800000000000001 	train_loss= 0.125 	train_acc=95.90 	time=19.61 	sync=0.00
Evaluating rank 0  23/201  (11.4%)  coord=-0.07700000000000001 	train_loss= 0.125 	train_acc=95.90 	time=19.57 	sync=0.00
Evaluating rank 0  24/201  (11.9%)  coord=-0.07600000000000001 	train_loss= 0.124 	train_acc=95.92 	time=19.97 	sync=0.00
Evaluating rank 0  25/201  (12.4%)  coord=-0.07500000000000001 	train_loss= 0.124 	train_acc=95.92 	time=19.71 	sync=0.00
Evaluating rank 0  26/201  (12.9%)  coord=-0.07400000000000001 	train_loss= 0.123 	train_acc=95.94 	time=19.61 	sync=0.00
Evaluating rank 0  27/201  (13.4%)  coord=-0.07300000000000001 	train_loss= 0.123 	train_acc=95.95 	time=19.81 	sync=0.00
Evaluating rank 0  28/201  (13.9%)  coord=-0.07200000000000001 	train_loss= 0.123 	train_acc=95.97 	time=19.53 	sync=0.00
Evaluating rank 0  29/201  (14.4%)  coord=-0.07100000000000001 	train_loss= 0.122 	train_acc=95.99 	time=19.72 	sync=0.00
Evaluating rank 0  30/201  (14.9%)  coord=-0.07 	train_loss= 0.122 	train_acc=96.01 	time=19.75 	sync=0.00
Evaluating rank 0  31/201  (15.4%)  coord=-0.069 	train_loss= 0.121 	train_acc=96.02 	time=19.89 	sync=0.00
Evaluating rank 0  32/201  (15.9%)  coord=-0.068 	train_loss= 0.121 	train_acc=96.02 	time=19.85 	sync=0.00
Evaluating rank 0  33/201  (16.4%)  coord=-0.067 	train_loss= 0.121 	train_acc=96.03 	time=19.54 	sync=0.00
Evaluating rank 0  34/201  (16.9%)  coord=-0.066 	train_loss= 0.120 	train_acc=96.04 	time=19.54 	sync=0.00
Evaluating rank 0  35/201  (17.4%)  coord=-0.065 	train_loss= 0.120 	train_acc=96.06 	time=19.53 	sync=0.00
Evaluating rank 0  36/201  (17.9%)  coord=-0.064 	train_loss= 0.119 	train_acc=96.10 	time=19.58 	sync=0.00
Evaluating rank 0  37/201  (18.4%)  coord=-0.063 	train_loss= 0.119 	train_acc=96.10 	time=19.80 	sync=0.00
Evaluating rank 0  38/201  (18.9%)  coord=-0.062000000000000006 	train_loss= 0.119 	train_acc=96.11 	time=19.76 	sync=0.00
Evaluating rank 0  39/201  (19.4%)  coord=-0.061000000000000006 	train_loss= 0.118 	train_acc=96.15 	time=19.47 	sync=0.00
Evaluating rank 0  40/201  (19.9%)  coord=-0.060000000000000005 	train_loss= 0.118 	train_acc=96.17 	time=19.66 	sync=0.00
Evaluating rank 0  41/201  (20.4%)  coord=-0.059000000000000004 	train_loss= 0.118 	train_acc=96.19 	time=19.51 	sync=0.00
Evaluating rank 0  42/201  (20.9%)  coord=-0.058 	train_loss= 0.117 	train_acc=96.20 	time=19.76 	sync=0.00
Evaluating rank 0  43/201  (21.4%)  coord=-0.057 	train_loss= 0.117 	train_acc=96.22 	time=19.96 	sync=0.00
Evaluating rank 0  44/201  (21.9%)  coord=-0.05600000000000001 	train_loss= 0.117 	train_acc=96.23 	time=19.78 	sync=0.00
Evaluating rank 0  45/201  (22.4%)  coord=-0.05500000000000001 	train_loss= 0.116 	train_acc=96.27 	time=19.81 	sync=0.00
Evaluating rank 0  46/201  (22.9%)  coord=-0.054000000000000006 	train_loss= 0.116 	train_acc=96.29 	time=19.72 	sync=0.00
Evaluating rank 0  47/201  (23.4%)  coord=-0.053000000000000005 	train_loss= 0.116 	train_acc=96.31 	time=19.58 	sync=0.00
Evaluating rank 0  48/201  (23.9%)  coord=-0.052000000000000005 	train_loss= 0.116 	train_acc=96.30 	time=19.58 	sync=0.00
Evaluating rank 0  49/201  (24.4%)  coord=-0.051000000000000004 	train_loss= 0.115 	train_acc=96.34 	time=19.54 	sync=0.00
Evaluating rank 0  50/201  (24.9%)  coord=-0.05 	train_loss= 0.115 	train_acc=96.34 	time=19.59 	sync=0.00
Evaluating rank 0  51/201  (25.4%)  coord=-0.049 	train_loss= 0.115 	train_acc=96.35 	time=19.63 	sync=0.00
Evaluating rank 0  52/201  (25.9%)  coord=-0.048 	train_loss= 0.114 	train_acc=96.36 	time=19.73 	sync=0.00
Evaluating rank 0  53/201  (26.4%)  coord=-0.04700000000000001 	train_loss= 0.114 	train_acc=96.38 	time=19.68 	sync=0.00
Evaluating rank 0  54/201  (26.9%)  coord=-0.046000000000000006 	train_loss= 0.114 	train_acc=96.38 	time=19.62 	sync=0.00
Evaluating rank 0  55/201  (27.4%)  coord=-0.045000000000000005 	train_loss= 0.113 	train_acc=96.42 	time=19.41 	sync=0.00
Evaluating rank 0  56/201  (27.9%)  coord=-0.044000000000000004 	train_loss= 0.113 	train_acc=96.42 	time=19.88 	sync=0.00
Evaluating rank 0  57/201  (28.4%)  coord=-0.043000000000000003 	train_loss= 0.113 	train_acc=96.43 	time=19.65 	sync=0.00
Evaluating rank 0  58/201  (28.9%)  coord=-0.042 	train_loss= 0.113 	train_acc=96.48 	time=19.27 	sync=0.00
Evaluating rank 0  59/201  (29.4%)  coord=-0.041 	train_loss= 0.112 	train_acc=96.48 	time=19.76 	sync=0.00
Evaluating rank 0  60/201  (29.9%)  coord=-0.04000000000000001 	train_loss= 0.112 	train_acc=96.50 	time=19.59 	sync=0.00
Evaluating rank 0  61/201  (30.3%)  coord=-0.03900000000000001 	train_loss= 0.112 	train_acc=96.52 	time=19.99 	sync=0.00
Evaluating rank 0  62/201  (30.8%)  coord=-0.038000000000000006 	train_loss= 0.112 	train_acc=96.53 	time=19.74 	sync=0.00
Evaluating rank 0  63/201  (31.3%)  coord=-0.037000000000000005 	train_loss= 0.111 	train_acc=96.55 	time=21.15 	sync=0.00
Evaluating rank 0  64/201  (31.8%)  coord=-0.036000000000000004 	train_loss= 0.111 	train_acc=96.58 	time=19.55 	sync=0.00
Evaluating rank 0  65/201  (32.3%)  coord=-0.035 	train_loss= 0.111 	train_acc=96.60 	time=19.20 	sync=0.00
Evaluating rank 0  66/201  (32.8%)  coord=-0.034 	train_loss= 0.111 	train_acc=96.63 	time=19.45 	sync=0.00
Evaluating rank 0  67/201  (33.3%)  coord=-0.033 	train_loss= 0.110 	train_acc=96.62 	time=19.51 	sync=0.00
Evaluating rank 0  68/201  (33.8%)  coord=-0.032 	train_loss= 0.110 	train_acc=96.63 	time=19.68 	sync=0.00
Evaluating rank 0  69/201  (34.3%)  coord=-0.031 	train_loss= 0.110 	train_acc=96.63 	time=19.31 	sync=0.00
Evaluating rank 0  70/201  (34.8%)  coord=-0.03 	train_loss= 0.110 	train_acc=96.63 	time=19.40 	sync=0.00
Evaluating rank 0  71/201  (35.3%)  coord=-0.028999999999999998 	train_loss= 0.109 	train_acc=96.66 	time=19.53 	sync=0.00
Evaluating rank 0  72/201  (35.8%)  coord=-0.027999999999999997 	train_loss= 0.109 	train_acc=96.65 	time=19.62 	sync=0.00
Evaluating rank 0  73/201  (36.3%)  coord=-0.02700000000000001 	train_loss= 0.109 	train_acc=96.66 	time=19.49 	sync=0.00
Evaluating rank 0  74/201  (36.8%)  coord=-0.02600000000000001 	train_loss= 0.109 	train_acc=96.66 	time=19.63 	sync=0.00
Evaluating rank 0  75/201  (37.3%)  coord=-0.02500000000000001 	train_loss= 0.109 	train_acc=96.67 	time=19.57 	sync=0.00
Evaluating rank 0  76/201  (37.8%)  coord=-0.024000000000000007 	train_loss= 0.108 	train_acc=96.68 	time=19.36 	sync=0.00
Evaluating rank 0  77/201  (38.3%)  coord=-0.023000000000000007 	train_loss= 0.108 	train_acc=96.67 	time=19.35 	sync=0.00
Evaluating rank 0  78/201  (38.8%)  coord=-0.022000000000000006 	train_loss= 0.108 	train_acc=96.68 	time=19.66 	sync=0.00
Evaluating rank 0  79/201  (39.3%)  coord=-0.021000000000000005 	train_loss= 0.108 	train_acc=96.69 	time=19.74 	sync=0.00
Evaluating rank 0  80/201  (39.8%)  coord=-0.020000000000000004 	train_loss= 0.108 	train_acc=96.71 	time=19.72 	sync=0.00
Evaluating rank 0  81/201  (40.3%)  coord=-0.019000000000000003 	train_loss= 0.107 	train_acc=96.71 	time=19.27 	sync=0.00
Evaluating rank 0  82/201  (40.8%)  coord=-0.018000000000000002 	train_loss= 0.107 	train_acc=96.72 	time=19.33 	sync=0.00
Evaluating rank 0  83/201  (41.3%)  coord=-0.017 	train_loss= 0.107 	train_acc=96.76 	time=19.52 	sync=0.00
Evaluating rank 0  84/201  (41.8%)  coord=-0.016 	train_loss= 0.107 	train_acc=96.77 	time=19.51 	sync=0.00
Evaluating rank 0  85/201  (42.3%)  coord=-0.015 	train_loss= 0.107 	train_acc=96.80 	time=19.50 	sync=0.00
Evaluating rank 0  86/201  (42.8%)  coord=-0.013999999999999999 	train_loss= 0.107 	train_acc=96.81 	time=18.99 	sync=0.00
Evaluating rank 0  87/201  (43.3%)  coord=-0.012999999999999998 	train_loss= 0.106 	train_acc=96.83 	time=19.70 	sync=0.00
Evaluating rank 0  88/201  (43.8%)  coord=-0.01200000000000001 	train_loss= 0.106 	train_acc=96.85 	time=19.52 	sync=0.00
Evaluating rank 0  89/201  (44.3%)  coord=-0.01100000000000001 	train_loss= 0.106 	train_acc=96.85 	time=19.15 	sync=0.00
Evaluating rank 0  90/201  (44.8%)  coord=-0.010000000000000009 	train_loss= 0.106 	train_acc=96.84 	time=19.89 	sync=0.00
Evaluating rank 0  91/201  (45.3%)  coord=-0.009000000000000008 	train_loss= 0.106 	train_acc=96.84 	time=19.57 	sync=0.00
Evaluating rank 0  92/201  (45.8%)  coord=-0.008000000000000007 	train_loss= 0.106 	train_acc=96.85 	time=19.54 	sync=0.00
Evaluating rank 0  93/201  (46.3%)  coord=-0.007000000000000006 	train_loss= 0.106 	train_acc=96.83 	time=19.43 	sync=0.00
Evaluating rank 0  94/201  (46.8%)  coord=-0.006000000000000005 	train_loss= 0.105 	train_acc=96.85 	time=19.43 	sync=0.00
Evaluating rank 0  95/201  (47.3%)  coord=-0.0050000000000000044 	train_loss= 0.105 	train_acc=96.84 	time=19.74 	sync=0.00
Evaluating rank 0  96/201  (47.8%)  coord=-0.0040000000000000036 	train_loss= 0.105 	train_acc=96.86 	time=19.62 	sync=0.00
Evaluating rank 0  97/201  (48.3%)  coord=-0.0030000000000000027 	train_loss= 0.105 	train_acc=96.85 	time=19.53 	sync=0.00
Evaluating rank 0  98/201  (48.8%)  coord=-0.0020000000000000018 	train_loss= 0.105 	train_acc=96.86 	time=19.23 	sync=0.00
Evaluating rank 0  99/201  (49.3%)  coord=-0.0010000000000000009 	train_loss= 0.105 	train_acc=96.86 	time=19.33 	sync=0.00
Evaluating rank 0  100/201  (49.8%)  coord=0.0 	train_loss= 0.105 	train_acc=96.87 	time=19.93 	sync=0.00
Evaluating rank 0  101/201  (50.2%)  coord=0.0010000000000000009 	train_loss= 0.105 	train_acc=96.87 	time=19.58 	sync=0.00
Evaluating rank 0  102/201  (50.7%)  coord=0.0020000000000000018 	train_loss= 0.104 	train_acc=96.86 	time=23.17 	sync=0.00
Evaluating rank 0  103/201  (51.2%)  coord=0.0030000000000000027 	train_loss= 0.104 	train_acc=96.88 	time=19.84 	sync=0.00
Evaluating rank 0  104/201  (51.7%)  coord=0.0040000000000000036 	train_loss= 0.104 	train_acc=96.88 	time=19.49 	sync=0.00
Evaluating rank 0  105/201  (52.2%)  coord=0.0049999999999999906 	train_loss= 0.104 	train_acc=96.88 	time=19.69 	sync=0.00
Evaluating rank 0  106/201  (52.7%)  coord=0.0059999999999999915 	train_loss= 0.104 	train_acc=96.88 	time=19.28 	sync=0.00
Evaluating rank 0  107/201  (53.2%)  coord=0.006999999999999992 	train_loss= 0.104 	train_acc=96.90 	time=19.68 	sync=0.00
Evaluating rank 0  108/201  (53.7%)  coord=0.007999999999999993 	train_loss= 0.104 	train_acc=96.89 	time=19.20 	sync=0.00
Evaluating rank 0  109/201  (54.2%)  coord=0.008999999999999994 	train_loss= 0.104 	train_acc=96.90 	time=19.29 	sync=0.00
Evaluating rank 0  110/201  (54.7%)  coord=0.009999999999999995 	train_loss= 0.104 	train_acc=96.91 	time=19.57 	sync=0.00
Evaluating rank 0  111/201  (55.2%)  coord=0.010999999999999996 	train_loss= 0.104 	train_acc=96.91 	time=19.34 	sync=0.00
Evaluating rank 0  112/201  (55.7%)  coord=0.011999999999999997 	train_loss= 0.103 	train_acc=96.91 	time=19.71 	sync=0.00
Evaluating rank 0  113/201  (56.2%)  coord=0.012999999999999998 	train_loss= 0.103 	train_acc=96.91 	time=20.10 	sync=0.00
Evaluating rank 0  114/201  (56.7%)  coord=0.013999999999999999 	train_loss= 0.103 	train_acc=96.91 	time=19.69 	sync=0.00
Evaluating rank 0  115/201  (57.2%)  coord=0.015 	train_loss= 0.103 	train_acc=96.91 	time=19.32 	sync=0.00
Evaluating rank 0  116/201  (57.7%)  coord=0.016 	train_loss= 0.103 	train_acc=96.90 	time=19.63 	sync=0.00
Evaluating rank 0  117/201  (58.2%)  coord=0.017 	train_loss= 0.103 	train_acc=96.91 	time=19.30 	sync=0.00
Evaluating rank 0  118/201  (58.7%)  coord=0.018000000000000002 	train_loss= 0.103 	train_acc=96.91 	time=19.66 	sync=0.00
Evaluating rank 0  119/201  (59.2%)  coord=0.019000000000000003 	train_loss= 0.103 	train_acc=96.92 	time=19.56 	sync=0.00
Evaluating rank 0  120/201  (59.7%)  coord=0.01999999999999999 	train_loss= 0.103 	train_acc=96.91 	time=19.73 	sync=0.00
Evaluating rank 0  121/201  (60.2%)  coord=0.02099999999999999 	train_loss= 0.103 	train_acc=96.92 	time=19.57 	sync=0.00
Evaluating rank 0  122/201  (60.7%)  coord=0.021999999999999992 	train_loss= 0.103 	train_acc=96.93 	time=19.81 	sync=0.00
Evaluating rank 0  123/201  (61.2%)  coord=0.022999999999999993 	train_loss= 0.103 	train_acc=96.96 	time=19.08 	sync=0.00
Evaluating rank 0  124/201  (61.7%)  coord=0.023999999999999994 	train_loss= 0.103 	train_acc=96.97 	time=19.87 	sync=0.00
Evaluating rank 0  125/201  (62.2%)  coord=0.024999999999999994 	train_loss= 0.103 	train_acc=96.96 	time=19.78 	sync=0.00
Evaluating rank 0  126/201  (62.7%)  coord=0.025999999999999995 	train_loss= 0.103 	train_acc=96.98 	time=19.36 	sync=0.00
Evaluating rank 0  127/201  (63.2%)  coord=0.026999999999999996 	train_loss= 0.102 	train_acc=96.99 	time=19.47 	sync=0.00
Evaluating rank 0  128/201  (63.7%)  coord=0.027999999999999997 	train_loss= 0.102 	train_acc=97.00 	time=19.67 	sync=0.00
Evaluating rank 0  129/201  (64.2%)  coord=0.028999999999999998 	train_loss= 0.102 	train_acc=96.99 	time=19.74 	sync=0.00
Evaluating rank 0  130/201  (64.7%)  coord=0.03 	train_loss= 0.102 	train_acc=96.98 	time=19.78 	sync=0.00
Evaluating rank 0  131/201  (65.2%)  coord=0.031 	train_loss= 0.102 	train_acc=96.98 	time=19.44 	sync=0.00
Evaluating rank 0  132/201  (65.7%)  coord=0.032 	train_loss= 0.102 	train_acc=97.02 	time=19.72 	sync=0.00
Evaluating rank 0  133/201  (66.2%)  coord=0.033 	train_loss= 0.102 	train_acc=97.02 	time=19.91 	sync=0.00
Evaluating rank 0  134/201  (66.7%)  coord=0.034 	train_loss= 0.102 	train_acc=97.05 	time=19.98 	sync=0.00
Evaluating rank 0  135/201  (67.2%)  coord=0.035 	train_loss= 0.102 	train_acc=97.06 	time=19.81 	sync=0.00
Evaluating rank 0  136/201  (67.7%)  coord=0.036000000000000004 	train_loss= 0.102 	train_acc=97.07 	time=19.84 	sync=0.00
Evaluating rank 0  137/201  (68.2%)  coord=0.037000000000000005 	train_loss= 0.102 	train_acc=97.08 	time=19.49 	sync=0.00
Evaluating rank 0  138/201  (68.7%)  coord=0.038000000000000006 	train_loss= 0.102 	train_acc=97.09 	time=19.62 	sync=0.00
Evaluating rank 0  139/201  (69.2%)  coord=0.03900000000000001 	train_loss= 0.102 	train_acc=97.08 	time=19.95 	sync=0.00
Evaluating rank 0  140/201  (69.7%)  coord=0.04000000000000001 	train_loss= 0.102 	train_acc=97.08 	time=19.64 	sync=0.00
Evaluating rank 0  141/201  (70.1%)  coord=0.04100000000000001 	train_loss= 0.102 	train_acc=97.07 	time=19.32 	sync=0.00
Evaluating rank 0  142/201  (70.6%)  coord=0.04200000000000001 	train_loss= 0.102 	train_acc=97.08 	time=19.39 	sync=0.00
Evaluating rank 0  143/201  (71.1%)  coord=0.04300000000000001 	train_loss= 0.102 	train_acc=97.10 	time=19.77 	sync=0.00
Evaluating rank 0  144/201  (71.6%)  coord=0.04400000000000001 	train_loss= 0.102 	train_acc=97.10 	time=19.90 	sync=0.00
Evaluating rank 0  145/201  (72.1%)  coord=0.044999999999999984 	train_loss= 0.102 	train_acc=97.10 	time=19.74 	sync=0.00
Evaluating rank 0  146/201  (72.6%)  coord=0.045999999999999985 	train_loss= 0.102 	train_acc=97.11 	time=19.59 	sync=0.00
Evaluating rank 0  147/201  (73.1%)  coord=0.046999999999999986 	train_loss= 0.102 	train_acc=97.13 	time=19.65 	sync=0.00
Evaluating rank 0  148/201  (73.6%)  coord=0.04799999999999999 	train_loss= 0.102 	train_acc=97.13 	time=19.29 	sync=0.00
Evaluating rank 0  149/201  (74.1%)  coord=0.04899999999999999 	train_loss= 0.102 	train_acc=97.12 	time=19.60 	sync=0.00
Evaluating rank 0  150/201  (74.6%)  coord=0.04999999999999999 	train_loss= 0.102 	train_acc=97.12 	time=19.68 	sync=0.00
Evaluating rank 0  151/201  (75.1%)  coord=0.05099999999999999 	train_loss= 0.102 	train_acc=97.12 	time=19.42 	sync=0.00
Evaluating rank 0  152/201  (75.6%)  coord=0.05199999999999999 	train_loss= 0.102 	train_acc=97.11 	time=19.32 	sync=0.00
Evaluating rank 0  153/201  (76.1%)  coord=0.05299999999999999 	train_loss= 0.102 	train_acc=97.11 	time=19.48 	sync=0.00
Evaluating rank 0  154/201  (76.6%)  coord=0.05399999999999999 	train_loss= 0.102 	train_acc=97.11 	time=19.51 	sync=0.00
Evaluating rank 0  155/201  (77.1%)  coord=0.05499999999999999 	train_loss= 0.102 	train_acc=97.11 	time=19.24 	sync=0.00
Evaluating rank 0  156/201  (77.6%)  coord=0.055999999999999994 	train_loss= 0.103 	train_acc=97.11 	time=19.64 	sync=0.00
Evaluating rank 0  157/201  (78.1%)  coord=0.056999999999999995 	train_loss= 0.103 	train_acc=97.11 	time=19.66 	sync=0.00
Evaluating rank 0  158/201  (78.6%)  coord=0.057999999999999996 	train_loss= 0.103 	train_acc=97.11 	time=19.49 	sync=0.00
Evaluating rank 0  159/201  (79.1%)  coord=0.059 	train_loss= 0.103 	train_acc=97.11 	time=19.35 	sync=0.00
Evaluating rank 0  160/201  (79.6%)  coord=0.06 	train_loss= 0.103 	train_acc=97.13 	time=19.85 	sync=0.00
Evaluating rank 0  161/201  (80.1%)  coord=0.061 	train_loss= 0.103 	train_acc=97.11 	time=19.70 	sync=0.00
Evaluating rank 0  162/201  (80.6%)  coord=0.062 	train_loss= 0.103 	train_acc=97.11 	time=19.75 	sync=0.00
Evaluating rank 0  163/201  (81.1%)  coord=0.063 	train_loss= 0.103 	train_acc=97.11 	time=19.65 	sync=0.00
Evaluating rank 0  164/201  (81.6%)  coord=0.064 	train_loss= 0.103 	train_acc=97.10 	time=19.74 	sync=0.00
Evaluating rank 0  165/201  (82.1%)  coord=0.065 	train_loss= 0.103 	train_acc=97.10 	time=19.54 	sync=0.00
Evaluating rank 0  166/201  (82.6%)  coord=0.066 	train_loss= 0.103 	train_acc=97.10 	time=19.57 	sync=0.00
Evaluating rank 0  167/201  (83.1%)  coord=0.067 	train_loss= 0.103 	train_acc=97.10 	time=19.63 	sync=0.00
Evaluating rank 0  168/201  (83.6%)  coord=0.068 	train_loss= 0.103 	train_acc=97.09 	time=19.71 	sync=0.00
Evaluating rank 0  169/201  (84.1%)  coord=0.069 	train_loss= 0.103 	train_acc=97.09 	time=19.58 	sync=0.00
Evaluating rank 0  170/201  (84.6%)  coord=0.07 	train_loss= 0.103 	train_acc=97.08 	time=19.70 	sync=0.00
Evaluating rank 0  171/201  (85.1%)  coord=0.07100000000000001 	train_loss= 0.104 	train_acc=97.06 	time=19.60 	sync=0.00
Evaluating rank 0  172/201  (85.6%)  coord=0.07200000000000001 	train_loss= 0.104 	train_acc=97.07 	time=19.67 	sync=0.00
Evaluating rank 0  173/201  (86.1%)  coord=0.07300000000000001 	train_loss= 0.104 	train_acc=97.07 	time=19.49 	sync=0.00
Evaluating rank 0  174/201  (86.6%)  coord=0.07400000000000001 	train_loss= 0.104 	train_acc=97.06 	time=19.77 	sync=0.00
Evaluating rank 0  175/201  (87.1%)  coord=0.07500000000000001 	train_loss= 0.104 	train_acc=97.06 	time=19.47 	sync=0.00
Evaluating rank 0  176/201  (87.6%)  coord=0.07599999999999998 	train_loss= 0.104 	train_acc=97.06 	time=21.06 	sync=0.00
Evaluating rank 0  177/201  (88.1%)  coord=0.07699999999999999 	train_loss= 0.104 	train_acc=97.06 	time=19.44 	sync=0.00
Evaluating rank 0  178/201  (88.6%)  coord=0.07799999999999999 	train_loss= 0.104 	train_acc=97.05 	time=19.50 	sync=0.00
Evaluating rank 0  179/201  (89.1%)  coord=0.07899999999999999 	train_loss= 0.104 	train_acc=97.04 	time=19.73 	sync=0.00
Evaluating rank 0  180/201  (89.6%)  coord=0.07999999999999999 	train_loss= 0.104 	train_acc=97.03 	time=19.43 	sync=0.00
Evaluating rank 0  181/201  (90.0%)  coord=0.08099999999999999 	train_loss= 0.105 	train_acc=97.01 	time=19.15 	sync=0.00
Evaluating rank 0  182/201  (90.5%)  coord=0.08199999999999999 	train_loss= 0.105 	train_acc=97.01 	time=19.74 	sync=0.00
Evaluating rank 0  183/201  (91.0%)  coord=0.08299999999999999 	train_loss= 0.105 	train_acc=97.02 	time=19.06 	sync=0.00
Evaluating rank 0  184/201  (91.5%)  coord=0.08399999999999999 	train_loss= 0.105 	train_acc=97.01 	time=19.49 	sync=0.00
Evaluating rank 0  185/201  (92.0%)  coord=0.08499999999999999 	train_loss= 0.105 	train_acc=97.00 	time=19.48 	sync=0.00
Evaluating rank 0  186/201  (92.5%)  coord=0.086 	train_loss= 0.105 	train_acc=97.01 	time=19.20 	sync=0.00
Evaluating rank 0  187/201  (93.0%)  coord=0.087 	train_loss= 0.105 	train_acc=97.00 	time=19.43 	sync=0.00
Evaluating rank 0  188/201  (93.5%)  coord=0.088 	train_loss= 0.105 	train_acc=97.01 	time=19.30 	sync=0.00
Evaluating rank 0  189/201  (94.0%)  coord=0.089 	train_loss= 0.106 	train_acc=97.00 	time=19.48 	sync=0.00
Evaluating rank 0  190/201  (94.5%)  coord=0.09 	train_loss= 0.106 	train_acc=97.00 	time=19.06 	sync=0.00
Evaluating rank 0  191/201  (95.0%)  coord=0.091 	train_loss= 0.106 	train_acc=97.01 	time=19.68 	sync=0.00
Evaluating rank 0  192/201  (95.5%)  coord=0.092 	train_loss= 0.106 	train_acc=97.01 	time=19.53 	sync=0.00
Evaluating rank 0  193/201  (96.0%)  coord=0.093 	train_loss= 0.106 	train_acc=97.00 	time=19.51 	sync=0.00
Evaluating rank 0  194/201  (96.5%)  coord=0.094 	train_loss= 0.106 	train_acc=97.00 	time=19.29 	sync=0.00
Evaluating rank 0  195/201  (97.0%)  coord=0.095 	train_loss= 0.107 	train_acc=96.99 	time=19.70 	sync=0.00
Evaluating rank 0  196/201  (97.5%)  coord=0.096 	train_loss= 0.107 	train_acc=97.01 	time=19.53 	sync=0.00
Evaluating rank 0  197/201  (98.0%)  coord=0.097 	train_loss= 0.107 	train_acc=97.01 	time=19.69 	sync=0.00
Evaluating rank 0  198/201  (98.5%)  coord=0.098 	train_loss= 0.107 	train_acc=97.00 	time=19.40 	sync=0.00
Evaluating rank 0  199/201  (99.0%)  coord=0.099 	train_loss= 0.107 	train_acc=97.02 	time=19.46 	sync=0.00
Evaluating rank 0  200/201  (99.5%)  coord=0.1 	train_loss= 0.107 	train_acc=97.03 	time=19.75 	sync=0.00
Rank 0 done!  Total time: 3996.42 Sync: 0.00
------------------------------------------------------------------
plot_1d_loss_err
------------------------------------------------------------------
<KeysViewHDF5 ['dir_file', 'train_acc', 'train_loss', 'xcoordinates']>
train_loss
[0.1358154  0.13522303 0.13470191 0.13413513 0.13363331 0.13311919
 0.13262623 0.13207134 0.13153072 0.13108206 0.13054294 0.1300965
 0.12961297 0.12910396 0.12865091 0.12817988 0.12764986 0.12727247
 0.12683757 0.12633486 0.12587167 0.12548577 0.12506499 0.12455613
 0.12419855 0.12379115 0.1233986  0.12297889 0.12250992 0.12216574
 0.12175484 0.12137313 0.12099779 0.12063175 0.12030489 0.11989788
 0.11949554 0.11918501 0.11877036 0.11844995 0.11816298 0.11777074
 0.11744379 0.11707747 0.11677779 0.11642994 0.11615352 0.11578424
